,StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA
263,1264,15.0,Male,Caucasian,Some College,2.54816143390858,19,0,Very High,0,0,1,1,1.4450767191993792
264,1265,17.0,Male,Asian,High School,12.785257663627256,23,0,Moderate,0,0,0,0,0.8094338103684621
265,1266,16.0,Female,Asian,Some College,1.5028590635517314,10,1,High,0,0,0,0,2.1502332699887816
266,1267,18.0,Male,Caucasian,High School,2.6840485265270053,26,0,High,0,0,0,0,0.5591437155118445
267,1268,18.0,Female,African American,Bachelors,12.895134531801858,28,0,High,0,0,0,0,0.5807884851770568
268,1269,17.0,Female,Caucasian,High School,6.793212409628855,13,0,None,0,1,1,1,1.602089195984674
269,1270,17.0,Female,Asian,None,14.158956534023782,21,1,Moderate,0,1,0,0,1.0027983635819373
270,1271,16.0,Female,Caucasian,Some College,11.14849489340284,15,0,High,0,0,0,0,1.6630634531990602
271,1272,18.0,Male,African American,Some College,5.120423461230262,13,0,High,0,0,0,1,1.5315464597195698
272,1273,18.0,Female,African American,Some College,13.016559009786562,11,0,Very High,0,0,0,0,2.205842147030335
273,1274,18.0,Male,Caucasian,High School,2.325473605857613,16,0,High,0,0,0,1,1.155338560965664
274,1275,15.0,Female,Caucasian,Some College,10.728207661600608,13,1,Low,0,0,0,0,2.153758339869399
275,1276,18.0,Female,African American,High School,8.742962100900693,9,0,Moderate,1,0,0,1,2.592786686317039
276,1277,15.0,Male,Asian,Bachelors,5.357471656348816,23,0,None,1,1,0,0,0.9123305070955544
277,1278,16.0,Male,Caucasian,Bachelors,12.080099954790002,28,1,High,0,0,0,0,0.6956309334599464
278,1279,15.0,Male,African American,Some College,17.42667184680565,13,1,Moderate,0,0,0,0,2.139619891368985
279,1280,16.0,Female,Caucasian,High School,19.97809399526153,17,0,High,0,0,0,0,1.5504493308923313
280,1281,18.0,Female,Asian,Some College,12.15525537486849,21,0,Very High,0,0,0,1,1.5475367003506038
281,1282,18.0,Male,Caucasian,None,8.094117486583404,8,1,High,0,0,1,0,2.966548034294946
282,1952,18.0,Female,Caucasian,Some College,18.67230755670188,4,1,High,1,1,0,1,3.836698640240594
283,1284,17.0,Male,Caucasian,High School,5.141921787902235,5,1,Low,0,0,0,0,2.3325403195354064
284,1285,16.0,Male,Caucasian,Bachelors,9.589099562995314,7,1,High,1,1,1,0,3.270262309404739
285,1286,17.0,Female,Caucasian,None,7.345554025614184,25,0,Low,0,0,0,0,0.3464705925902769
286,1287,15.0,Male,Caucasian,Some College,18.276290452498884,12,1,Low,0,0,0,0,1.8949043363401072
287,1288,15.0,Male,African American,Some College,7.365909353114191,17,0,Low,0,0,0,0,1.4567426010872695
288,1289,15.0,Male,Caucasian,Some College,7.468891822908709,4,0,Moderate,1,0,0,0,2.5537231512721896
289,1290,18.0,Male,Asian,None,7.67069024867954,5,0,Low,0,0,0,0,2.224197461212005
290,1291,15.0,Female,Caucasian,Higher,16.732404207353163,20,1,Very High,0,1,1,0,1.8476004181084256
291,1292,17.0,Male,Caucasian,Some College,13.015766416938035,18,0,Very High,1,0,0,0,1.849760707133483
292,1742,16.0,Male,African American,None,2.425297867182734,19,0,High,1,1,0,0,1.6831172628416484
293,1294,16.0,Male,Caucasian,High School,6.682860447677244,6,1,None,0,0,0,1,2.546516637246023
294,1295,16.0,Male,Caucasian,Some College,16.35808353664879,3,0,Very High,0,0,0,0,3.1012292205041274
295,1296,18.0,Female,Caucasian,Some College,0.7672772271140227,24,0,Very High,0,0,1,0,0.6559540779626771
296,1297,16.0,Male,Caucasian,None,17.415943446762263,10,1,Very High,0,1,0,0,3.088512305616677
297,1298,17.0,Female,Caucasian,High School,10.254997995878592,11,1,High,0,0,0,0,1.992559805482
298,1299,15.0,Female,African American,Bachelors,7.965004697268256,13,1,High,0,1,0,0,2.605247445547851
299,1300,18.0,Male,African American,High School,9.943345614353714,12,1,Low,0,0,0,0,1.7339724542334658
300,1301,15.0,Female,Caucasian,High School,13.348310610676622,28,0,High,1,0,0,0,1.11384878785912
301,1302,15.0,Female,Caucasian,Some College,0.2553085303579472,9,0,None,1,0,0,0,1.6492502516618042
302,1303,17.0,Female,Other,Some College,17.431037129164956,17,0,Moderate,0,0,0,0,1.3375549802098765
303,1304,16.0,Female,African American,None,8.934790506227856,15,0,Very High,0,0,0,0,1.9846599185571745
304,1305,16.0,Female,African American,Some College,6.859330394001564,4,0,Moderate,0,1,1,0,3.060881655966949
305,1306,15.0,Female,Caucasian,High School,2.764911312681142,7,1,Low,0,0,0,0,2.3928973584250004
306,1307,18.0,Female,Asian,None,8.789307487168843,13,0,Very High,0,0,0,0,2.0837969900967988
307,1308,16.0,Female,Asian,None,9.926455425687577,4,0,Very High,0,1,0,1,3.64573804877044
308,1309,18.0,Male,African American,Bachelors,8.072933889869557,25,0,Low,1,0,0,0,0.322286081625407
309,1310,16.0,Male,Other,High School,13.573201876537942,27,0,High,0,1,0,0,1.129514334361546
310,1311,18.0,Female,Caucasian,None,8.41793057518452,23,0,Moderate,1,0,0,0,0.6307569438666114
311,1312,17.0,Male,Caucasian,Some College,19.228351556931468,7,0,Moderate,0,0,1,1,3.157229638804093
312,1313,18.0,Female,Asian,Bachelors,11.985550356471837,24,0,Low,0,0,0,0,0.680087787496653
313,1314,17.0,Female,Asian,High School,16.14955871303818,25,0,None,0,0,0,0,0.7963598478866475
314,1315,17.0,Male,Caucasian,Some College,2.187118062189577,5,1,Low,0,1,0,0,2.844039214925591
315,1316,18.0,Female,Caucasian,None,7.945825858918114,15,1,None,0,1,0,0,1.253451854215859
316,1317,17.0,Female,Caucasian,Some College,6.736954028943054,27,0,Very High,0,0,0,0,0.534508880538856
317,1318,15.0,Female,Caucasian,Some College,11.389647762731837,3,1,High,1,0,0,0,3.191046118219917
318,1319,17.0,Female,Asian,Some College,17.222270401228513,11,0,High,0,0,1,0,2.81542127530912
319,1320,16.0,Male,African American,High School,1.5667643552401334,10,0,High,0,0,0,0,2.1571223032650955
320,1321,18.0,Female,Caucasian,High School,1.4514959608942155,2,0,Low,1,0,0,0,2.7238280604010647
321,1322,15.0,Female,Caucasian,High School,17.00635416315198,11,0,Very High,1,0,0,0,2.627693905554347
322,1323,18.0,Female,Caucasian,High School,4.257001720767148,29,1,High,1,1,0,0,0.9124156208354256
323,1324,16.0,Male,Caucasian,None,13.375065088996276,4,0,Moderate,0,0,0,0,2.609623081817451
324,1325,16.0,Female,African American,Some College,10.857562647216104,5,1,Low,0,1,0,0,2.981992255406158
325,1326,16.0,Male,Other,Higher,16.657871897744588,18,0,High,0,0,0,0,1.625082773696198
326,1327,17.0,Male,Asian,Higher,2.5017781967280706,17,0,High,0,1,0,0,1.3616984178594074
327,1328,17.0,Female,Caucasian,Bachelors,2.595659314452225,15,1,High,0,0,0,0,1.9169618961294344
328,1329,18.0,Female,Asian,Some College,11.13636720556615,22,0,None,0,0,0,0,1.011253194616751
329,1330,,Male,Asian,Some College,18.92757306716742,10,0,Low,1,1,0,0,2.3321590405051187
330,1331,15.0,Female,Asian,High School,8.299955167415085,4,0,Moderate,1,1,1,0,3.387938347765993
331,1332,15.0,Male,Caucasian,Some College,6.538842005093899,8,0,High,0,1,0,0,2.384690791358408
332,1333,18.0,Male,Caucasian,Some College,12.133786463957716,2,0,None,0,0,0,0,2.7808169956104924
333,1334,17.0,Female,Caucasian,Some College,18.608972010900622,29,0,Moderate,0,1,0,1,0.5348357535394734
334,1335,16.0,Female,Caucasian,Some College,16.738556656892474,7,0,Moderate,0,0,0,0,2.542214348782037
335,1336,18.0,Male,Caucasian,High School,19.9096722146644,5,0,High,0,0,0,0,3.0071290674312805
336,1337,15.0,Male,Caucasian,High School,0.4513716640475418,3,0,Moderate,1,0,0,0,2.9858098143768106
337,1338,17.0,Male,Caucasian,Bachelors,2.2571628942552446,11,0,Moderate,0,1,0,0,1.9493060573283008
338,1339,18.0,Male,Asian,None,12.18935526733244,11,0,High,0,0,0,0,2.1478451963634986
339,1340,18.0,Female,Caucasian,Some College,16.411528786676996,24,0,Very High,0,0,0,1,1.1757680252358405
340,1341,17.0,Female,Caucasian,Bachelors,5.704886846135331,20,0,Low,1,0,0,0,1.4003632540944204
341,1342,18.0,Female,Other,Some College,4.784221760684375,15,0,Low,1,0,1,0,1.7555440233413917
342,1343,17.0,Female,Other,Some College,15.739515987624015,9,0,Very High,1,0,1,0,2.900096239205548
343,1344,16.0,Female,Asian,High School,1.1276370770646316,21,0,Moderate,0,0,0,0,1.0334594906901564
344,1345,17.0,Male,Other,High School,7.387652951651702,13,0,High,0,0,0,1,1.907742363387151
345,1346,17.0,Female,African American,Bachelors,10.116184451846594,12,0,High,0,0,0,0,1.880909289765476
346,1347,17.0,Female,Other,Some College,11.206973487006469,8,0,Low,0,1,1,0,2.614950353949793
347,1348,18.0,Female,Caucasian,Some College,14.572303135855538,6,0,High,1,0,1,0,3.1071355935726115
348,1349,18.0,Female,Caucasian,None,7.096914468613164,11,0,High,0,0,0,0,1.3864645615000095
349,1350,17.0,Female,Caucasian,None,12.253686893492144,4,0,Moderate,0,0,0,0,2.8337600718448117
350,1351,18.0,Male,Caucasian,Higher,11.707508455819127,17,0,None,0,0,1,0,1.0861513973549914
351,1352,15.0,Male,Caucasian,High School,10.952322013074944,3,0,Very High,0,0,0,0,2.874037360035303
352,1353,15.0,Male,African American,Some College,12.809665862844245,1,0,Moderate,0,1,0,0,2.8956713046591838
353,1354,,Female,Asian,None,5.188983421361526,2,1,High,0,0,0,0,3.1813076022771107
354,1355,18.0,Male,African American,Some College,1.6929750716925795,25,0,High,0,0,0,0,0.4712831088434319
355,1356,17.0,Male,Caucasian,Bachelors,2.3854334407948685,11,1,Moderate,0,0,0,0,2.2113795279733512
356,1357,16.0,Female,Asian,Some College,4.491647653078021,2,1,High,1,1,0,0,3.375252255246081
357,1358,18.0,Female,African American,High School,10.003958710455706,3,0,Very High,0,1,0,0,3.203858190796927
358,1359,15.0,Female,Caucasian,Some College,16.808855010920404,5,0,Moderate,0,0,1,0,3.3501791105924874
359,1360,17.0,Male,African American,Some College,14.025866841767682,11,0,Moderate,0,0,0,0,1.7257915297427142
360,1361,18.0,Male,Caucasian,Some College,15.780812084040942,18,0,Very High,1,0,0,0,2.2166038146961022
361,1362,15.0,Female,Caucasian,Bachelors,7.019512478521827,9,0,Low,1,0,0,1,2.0046273170074884
362,1363,15.0,Female,Other,Some College,8.093074832971004,29,1,None,0,0,0,0,0.7157420455446748
363,1364,16.0,Male,Caucasian,Bachelors,7.873637719812256,0,1,Very High,0,0,1,0,3.8806400848697424
364,1365,17.0,Male,Caucasian,Some College,3.8374636880900304,16,0,High,1,0,1,0,1.689528158418944
365,1366,17.0,Female,Asian,High School,1.2243331628714405,15,0,Very High,1,1,0,1,1.7579788035014272
366,1367,16.0,Female,Asian,High School,11.818321856544536,8,0,None,0,0,0,0,2.136399546240388
367,1368,16.0,Male,Caucasian,High School,19.784333668411723,24,1,Low,0,1,0,0,0.911568270646688
368,1369,17.0,Female,Caucasian,Bachelors,3.3365940990052567,20,1,Low,0,0,0,0,1.1378011102056016
369,1370,17.0,Male,Caucasian,Some College,0.9336963979854752,8,1,High,1,0,0,1,2.34926492736688
370,1371,18.0,Male,African American,Some College,15.59063363647866,26,0,High,0,0,0,0,0.6237474365472879
371,1372,,Male,Caucasian,High School,5.051720133694484,22,0,Moderate,0,0,1,0,0.3410294459251265
372,1373,16.0,Male,Caucasian,High School,16.59287610705857,8,0,None,0,0,0,0,2.223813666751698
373,1374,18.0,Female,Other,Some College,14.078733340690308,11,0,High,0,0,0,1,2.328240384630152
374,1375,15.0,Female,African American,Some College,18.91347074101609,22,1,Moderate,1,0,0,0,1.6230778220088506
375,1376,18.0,Male,Caucasian,High School,8.178544715133441,8,1,Low,1,0,0,0,2.200896321528595
376,1377,18.0,Male,African American,Some College,13.239396789012684,14,0,Very High,0,1,0,0,2.5841106550638626
377,1378,15.0,Male,African American,None,9.297095616265414,1,0,Low,1,0,0,0,2.9965033042477023
378,1379,16.0,Male,Caucasian,High School,12.61177394617087,10,0,High,0,0,1,0,2.373993481435845
379,1380,15.0,Male,Caucasian,Some College,8.991978120154746,10,1,High,1,0,0,0,2.8304044557095467
380,1381,18.0,Female,Asian,High School,3.7726449284814967,7,0,Moderate,1,1,0,1,2.5251155338354896
381,1382,16.0,Female,Caucasian,Higher,10.157948320067618,22,0,Low,1,0,0,0,1.0429816505882752
382,1383,18.0,Female,African American,High School,10.571684028748846,5,0,Moderate,1,0,0,1,2.661096903670216
383,1384,15.0,Female,Caucasian,High School,16.21207696520322,20,0,High,0,0,0,0,1.599593887728051
384,1385,15.0,Male,Caucasian,High School,14.710414115871624,19,1,Low,1,0,0,0,1.7994091491725042
385,1386,18.0,Male,Caucasian,Some College,13.275832478828882,6,0,High,0,0,0,0,2.6576385566960075
386,1387,17.0,Male,Caucasian,Some College,2.2677419110514507,2,0,Very High,0,0,0,0,2.998484061883098
387,1388,17.0,Male,Caucasian,Some College,14.4123258132743,7,0,Very High,0,0,1,0,2.977408432892682
388,1389,15.0,Male,Caucasian,None,10.006103127090295,17,0,Moderate,0,0,0,0,1.3751641369478076
389,1390,15.0,Female,Asian,None,17.881990722123184,16,0,High,1,0,0,1,1.84886644019124
390,1391,17.0,Male,Other,Some College,18.39741868261085,10,0,Very High,0,0,0,0,2.442456200129272
391,1392,17.0,Female,Asian,Bachelors,1.1031318120357092,1,0,Moderate,1,0,0,0,2.8560385143532114
392,1393,18.0,Female,Asian,Bachelors,16.412831207089575,24,1,Low,1,0,0,0,1.206150230255099
393,1394,18.0,Female,Caucasian,None,0.7539478084534124,20,0,Low,1,1,0,0,0.8959029903990774
394,1395,17.0,Female,Other,Some College,7.343392513900453,26,0,Low,0,0,0,0,0.2731909291583428
395,1396,18.0,Male,Caucasian,Bachelors,10.845999512421582,23,0,High,0,0,1,0,0.66750896106505
396,1397,18.0,Female,Other,High School,2.962015972542549,18,0,Moderate,0,0,0,0,1.0894406041524294
397,1398,16.0,Female,Other,Bachelors,14.926276251381536,6,0,High,0,0,0,0,2.813211008121627
398,1399,18.0,Female,Asian,High School,0.1670940834427714,17,1,High,1,0,0,1,1.8687585897071977
399,1400,15.0,Male,Other,Bachelors,3.3719809686807367,7,0,High,1,1,0,0,3.0356935955108426
400,1401,18.0,Male,African American,Some College,11.615936597069512,13,0,High,0,0,0,1,2.13535680128746
401,1402,18.0,Male,Caucasian,Bachelors,14.287751240745848,6,0,None,1,0,1,0,3.038116129209991
402,1403,17.0,Female,Caucasian,Some College,18.332862053878323,27,0,High,0,1,0,0,0.9941294103867458
403,1404,15.0,Female,African American,High School,14.109933038692477,20,0,Moderate,0,0,0,0,1.2325571657328191
404,1405,18.0,Male,Caucasian,Bachelors,13.43558540509732,27,0,Moderate,0,1,0,0,0.8644037429995793
405,1406,18.0,Female,African American,High School,7.886822927013286,26,0,None,0,0,0,0,0.1152318548488273
406,1407,16.0,Male,Other,High School,0.0256885105360282,3,0,Very High,1,0,0,0,2.934586305266487
407,1408,18.0,Male,Caucasian,Some College,2.403185174712439,16,0,Very High,1,0,0,0,2.0469388171096283
408,1409,18.0,Female,Asian,Some College,10.691090895120784,4,0,Moderate,1,0,0,0,3.065473133634235
409,1410,16.0,Female,Other,Bachelors,13.502597716888394,11,0,Moderate,0,1,0,0,2.437026300114272
410,1411,17.0,Female,Other,High School,8.34896567792925,8,0,High,0,1,0,0,2.427614635957672
411,1412,18.0,Female,Other,Some College,14.613580230567804,25,0,Low,0,0,0,0,0.7771509547591905
412,1413,16.0,Male,African American,Some College,10.437245906643575,19,1,Low,1,1,1,0,1.879575445166732
413,1414,15.0,Male,Other,None,1.4835239118862442,12,0,High,0,0,0,0,1.596574874404599
414,1415,17.0,Male,Asian,High School,3.8403250193589766,24,0,Low,0,1,0,0,0.7045952434646587
415,1416,15.0,Male,Caucasian,High School,16.799964464878858,27,0,Moderate,1,1,0,0,0.7641866973896485
416,1417,15.0,Male,Caucasian,High School,14.49825493248879,17,1,Moderate,1,0,0,0,1.503416679305313
417,1418,16.0,Female,Asian,Higher,17.8952397402499,19,1,Moderate,1,0,0,0,1.5258378621561266
418,1419,18.0,Male,Caucasian,Some College,2.351144982418732,8,0,Low,1,1,0,0,2.2708411075244164
419,1420,16.0,Male,African American,Some College,19.80445069230148,3,0,Moderate,0,0,0,0,3.402352538644452
420,1421,16.0,Male,African American,Higher,4.188134278998672,20,1,Moderate,0,1,0,0,1.4382049683676248
421,1422,16.0,Female,Caucasian,High School,0.2355975257328402,26,0,Moderate,0,0,1,0,0.3365712986081556
422,1423,16.0,Female,African American,Bachelors,19.94845878107108,7,0,High,0,0,0,0,3.1122811365205387
423,1424,17.0,Female,Asian,Some College,5.621477708902263,0,1,Very High,0,0,1,0,3.770694721842285
424,1425,18.0,Female,Caucasian,Bachelors,13.360389050251198,16,0,Low,0,0,0,0,1.655613322522051
425,1426,15.0,Male,Caucasian,High School,3.533646283526104,24,0,High,1,0,0,1,1.0504696915596752
426,1427,15.0,Male,Caucasian,Bachelors,11.604570643982834,8,1,Low,0,0,1,0,2.5353912836886785
427,1428,18.0,Female,Caucasian,High School,18.080699729091187,19,0,Moderate,0,0,0,1,1.3960904942452492
428,1429,15.0,Female,Other,High School,6.403623348568772,12,0,Moderate,1,1,0,0,2.025416982399455
429,1430,18.0,Male,Caucasian,Some College,13.405079520887185,1,0,Moderate,0,0,0,0,3.2683025478531924
430,1431,15.0,Male,African American,High School,3.75807177596833,12,0,High,1,1,0,0,2.017218038843316
431,1432,16.0,Female,Caucasian,Some College,12.495907974374504,8,0,Moderate,1,0,0,0,2.3976825794915584
432,1433,15.0,Female,Caucasian,Some College,6.729007036350203,29,0,Moderate,1,0,0,0,0.2878673233291232
433,1434,18.0,Female,Asian,Some College,4.224165171759033,19,0,High,0,1,1,0,1.5487102111350304
434,1435,18.0,Female,Asian,High School,6.263641014072703,5,1,Low,1,0,0,0,2.905242112307261
435,1436,18.0,Male,Caucasian,None,3.576821370155987,27,0,Low,0,1,0,0,0.2489771312307257
436,1437,18.0,Male,Caucasian,High School,18.03832215675765,0,1,None,1,0,0,0,3.4184098665461984
437,1438,18.0,Male,Caucasian,Some College,7.943737726342577,27,1,Low,0,0,0,0,0.5829208864689581
438,1439,17.0,Female,Caucasian,High School,4.905586099487347,24,0,Moderate,0,1,0,0,0.930028645913522
439,1440,17.0,Female,African American,High School,8.968156820318658,4,0,Moderate,1,0,1,0,2.679085718058188
440,1441,15.0,Male,Caucasian,High School,6.410723336129911,2,1,Low,0,0,0,1,3.1062304249844512
441,1442,18.0,Male,Caucasian,None,14.88838507626652,3,0,None,1,0,0,1,2.781287883700032
442,1443,15.0,Male,Caucasian,Some College,19.424398237709887,0,0,High,0,1,1,1,4.0
443,1444,18.0,Male,Other,Bachelors,8.760673133952936,13,0,High,1,1,1,0,2.3327839636333105
444,1445,18.0,Female,Other,High School,17.220667999444807,8,1,Very High,1,0,0,0,3.0677183698465544
445,1446,17.0,Male,Caucasian,Some College,11.31726147119239,29,0,Very High,0,1,0,0,0.869123386308555
446,1447,17.0,Male,Asian,Some College,3.1447133018846696,23,0,Very High,0,1,0,1,1.5205038773800068
447,1448,16.0,Male,Caucasian,Some College,13.812454841626831,3,0,High,1,1,1,1,3.2898231421759827
448,1449,17.0,Male,Caucasian,Some College,10.268689942516405,17,1,High,1,0,0,0,2.1757392926719743
449,1450,16.0,Male,Asian,Some College,13.01213046504207,13,0,Low,0,0,0,0,1.8524286908169372
450,1451,16.0,Male,Other,Some College,17.7937482514333,24,0,High,1,1,0,1,1.4772887703973712
451,1452,16.0,Male,Other,None,8.808691413120922,3,0,None,0,0,0,0,2.878926862568036
452,1453,16.0,Female,African American,Some College,18.023552464347112,24,0,High,0,1,1,0,1.0580507720986625
453,1454,16.0,Female,Caucasian,Some College,15.013380285633096,9,0,Moderate,0,0,0,1,2.572890420104166
454,1455,15.0,Female,Asian,None,9.772098517559694,2,0,High,1,0,1,0,3.5877355870777485
455,1456,17.0,Female,Caucasian,High School,12.064442713159274,22,0,None,1,1,0,1,1.30141801379926
456,1457,16.0,Male,African American,Higher,6.511622650380229,6,1,Moderate,0,1,1,0,3.2094931359032093
457,1458,18.0,Female,Caucasian,Some College,19.671945994775484,9,0,Moderate,0,0,0,0,2.5372306390536963
458,1459,17.0,Female,African American,Some College,13.34702326100792,12,0,Low,1,0,0,0,1.9893957592572007
459,1460,17.0,Male,Caucasian,Bachelors,0.8769370499325979,3,1,Moderate,0,1,1,0,3.0042333028010937
460,1461,16.0,Male,Caucasian,Some College,6.532438114960176,17,0,None,1,1,0,0,1.5135167558797396
461,1462,15.0,Female,Other,Some College,12.46628867518115,10,0,Moderate,0,0,0,1,2.172740551700977
462,1463,16.0,Female,Caucasian,Some College,1.126665555984796,24,1,Moderate,0,0,0,1,0.6416491686246723
